mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_imputation,param_model,param_model__C,param_model__dual,param_model__loss,param_model__max_iter,param_model__penalty,param_oversampling,param_oversampling__k_neighbors,param_oversampling__random_state,param_oversampling__sampling_strategy,param_scaler,param_oversampling__shrinkage,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
1.3686838150024414,0.2820327672441003,4.51402735710144,0.20082457695482145,,LinearSVC(),1.2708997928295686e-05,False,squared_hinge,2548,l2,SMOTE(),11,61176,0.3906828940409829,,,0.36077705827937095,0.34527972027972026,0.3664192949907235,0.38495188101487315,0.36435698864117194,0.014187677478131568,180
25.528747141361237,6.355602194745377,2.151718318462372,0.8641400109974395,,LinearSVC(),21.462927935553797,False,squared_hinge,1968,l2,SMOTE(),4,61176,0.7514657430940798,StandardScaler(),,0.4739776951672863,0.41403785488958983,0.45931758530183725,0.4345917471466198,0.4454812206263333,0.022971503706857715,112
5.041361570358276,2.154401545318992,4.10601270198822,1.4346796950415321,,LinearSVC(),1793.472057288784,False,squared_hinge,1664,l2,SMOTE(),24,61176,0.5198971795150598,,,0.47818012999071485,0.41387959866220736,0.4545454545454546,0.44022242817423546,0.44670690284315306,0.023300682561847003,103
111.74766969680786,5.806358471397674,3.1308637261390686,1.5621789113847038,,LinearSVC(),1483.6387717630826,False,squared_hinge,483,l1,SMOTE(),18,61176,0.674416537852627,StandardScaler(),,0.4782608695652174,0.41739894551845336,0.4481327800829875,0.44321329639889195,0.44675147289138756,0.021615039002840276,102
3.486664295196533,0.34668998327874206,5.243283331394196,0.6636822915242855,,LinearSVC(),0.21867644990131083,False,squared_hinge,185,l1,SMOTE(),1,61176,0.6716142889232595,,,0.4781533388293487,0.4197838736492103,0.45837231057062683,0.43720930232558136,0.4483797063436918,0.02195917179702889,86
4.687592267990112,0.9323730316758502,5.053299725055695,0.2477738029121091,,LinearSVC(),1.1366698527723732e-05,False,squared_hinge,117,l2,SMOTE(),1,61176,0.43952171013218877,StandardScaler(),,0.4526889040163376,0.41376306620209063,0.45708955223880593,0.423572744014733,0.4367785666179918,0.018505282914894918,139
40.47457218170166,2.0586408286054385,2.5076102018356323,0.7921593574028548,,LinearSVC(),2.202713002048241,False,squared_hinge,230,l1,SMOTE(),9,61176,0.4119977352098363,StandardScaler(),,0.4746543778801843,0.4180602006688963,0.4557405784399649,0.4473684210526316,0.4489558945104193,0.020393062260596267,79
2.8160901069641113,1.072049358248609,3.4732242822647095,0.6214145345079423,,LinearSVC(),238.17094891190263,False,squared_hinge,1927,l2,SMOTE(),5,61176,0.2529739322911478,,,0.472027972027972,0.425065731814198,0.46174142480211083,0.4391052195526098,0.44948508704922263,0.018455663342315555,73
2.2707977890968323,1.0072058116529117,3.5136964321136475,0.6647529349065767,,LinearSVC(),20.21543716848276,False,squared_hinge,1928,l2,SMOTE(),3,61176,0.16124994097497744,,,0.4819277108433736,0.40646853146853146,0.45748613678373384,0.44510385756676557,0.44774655916560113,0.02726751705096679,91
37.61852830648422,6.191948461894057,3.519087076187134,1.4226925571119131,,LinearSVC(),0.01817845626250481,False,squared_hinge,2995,l2,SMOTE(),1,61176,0.6883608041299063,StandardScaler(),,0.46849087893864005,0.40731504571903576,0.44901777362020573,0.4380242311276794,0.44071198235139025,0.02215419061527813,133
2.9249585270881653,0.10890145955093086,6.8070197105407715,0.5048290628816076,,LinearSVC(),446.80109783834683,False,squared_hinge,50,l1,SMOTE(),1,61176,1.0,,,0.47432550043516103,0.4094665664913599,0.45013239187996473,0.43680297397769513,0.44268185819604516,0.02342353212590107,126
1.2891643643379211,0.3497265843705427,5.249837219715118,0.25480604385520694,,LinearSVC(),19.002541832783024,False,squared_hinge,50,l1,SMOTE(),25,61176,0.1,,,0.47933884297520657,0.4,0.4692691029900332,0.44435215946843853,0.4482400263584196,0.03062504739162884,88
4.542379677295685,0.609341972556692,4.145609617233276,0.6520266475625532,,LinearSVC(),0.0009586593356089116,False,squared_hinge,50,l2,SMOTE(),3,61176,0.1,StandardScaler(),,0.4817275747508305,0.4104183109707971,0.47095070422535207,0.450261780104712,0.4533395925129229,0.027238475222220046,46
313.7671573162079,107.93344506010327,2.2882161736488342,1.3639096995405822,,LinearSVC(),100000.0,False,squared_hinge,5000,l1,SMOTE(),1,61176,0.28611108816286396,StandardScaler(),,0.4855643044619422,0.406015037593985,0.4511627906976745,0.43264503441494595,0.44384679179213693,0.02894216516342562,123
8.21333110332489,2.8057392674606594,1.9144761562347412,0.5352748575681181,,LinearSVC(),100000.0,False,squared_hinge,50,l2,SMOTE(),4,61176,0.11832128362214692,StandardScaler(),,0.4859894921190893,0.406301824212272,0.44493392070484583,0.4468718967229394,0.4460242834397867,0.028182436955634695,109
14.262187600135803,4.294731018937812,1.6290281414985657,0.3833320982805052,,LinearSVC(),100000.0,False,squared_hinge,5000,l1,SMOTE(),1,61176,0.1,,,0.47867711053089645,0.4137931034482758,0.45374449339207057,0.4398148148148148,0.4465073805465144,0.023464237105331284,107
27.20276015996933,3.852543660964749,2.3082761764526367,0.7890316726751644,,LinearSVC(),0.04624041477627444,False,squared_hinge,50,l2,SMOTE(),17,61176,0.9845822813996382,StandardScaler(),,0.47224523612261815,0.41873963515754564,0.44949026876737713,0.4398148148148148,0.44507248871558897,0.01922847688708355,120
6.431955575942993,1.0484684851663923,2.061486840248108,0.3460502703844611,,LinearSVC(),5.5026868694199855,False,squared_hinge,50,l1,SMOTE(),25,61176,0.1,StandardScaler(),,0.47973531844499595,0.400990099009901,0.45059288537549413,0.4394079555966698,0.4426815646067652,0.028215529807959525,127
2.4209707379341125,0.5706439863264409,1.9393348693847656,0.17247940536124542,,LinearSVC(),0.867560689455052,False,squared_hinge,50,l2,SMOTE(),5,61176,1.0,,,0.4736408566721582,0.41666666666666663,0.4533450704225353,0.4470046082949308,0.44766430051407274,0.02042266580633461,94
0.47296470403671265,0.0516415220706134,0.09172725677490234,0.02886581770682843,,LinearSVC(),1e-05,False,squared_hinge,50,l1,SMOTE(),11,61176,0.7925214644880684,,,0.11817152561562412,0.11754708964735874,0.11754708964735874,0.11818825194621374,0.11786348921413883,0.0003164548263583683,198
9.176087737083435,0.42447861510442747,2.5587549805641174,0.2301116496737062,,LinearSVC(),3.7882746561629945,False,squared_hinge,1662,l1,SMOTE(),1,61176,0.15071594286572831,,,0.4833040421792619,0.4118136439267887,0.46052631578947373,0.4482758620689655,0.45097996599112244,0.025871275857396674,62
1.6359223127365112,0.694969900299583,2.0862351655960083,0.35508342931245024,,LinearSVC(),100000.0,False,squared_hinge,5000,l2,SMOTE(),1,61176,0.1,,,0.4790940766550522,0.4183070866141733,0.45774647887323944,0.44022242817423546,0.44884251757917515,0.022367140177138322,80
0.5275145173072815,0.08183805936631348,2.2141345143318176,0.10168588104126314,,LinearSVC(),100000.0,False,squared_hinge,50,l1,SMOTE(),25,61176,0.1,,,0.4755309325946444,0.4014939309056956,0.4613564668769716,0.4371316306483301,0.44387824025641043,0.028059435838945188,122
1.6788222193717957,0.6405298832998506,2.052777886390686,0.32957411336761283,,LinearSVC(),996.1964616723907,False,squared_hinge,50,l2,SMOTE(),1,61176,0.1,,,0.47867711053089645,0.4183070866141733,0.4573438874230431,0.440630797773655,0.448739720585442,0.02214824396714223,82
10.777823567390442,0.908491969118092,1.9904264211654663,0.4903342669849686,,LinearSVC(),0.013737717400541789,False,squared_hinge,50,l2,SMOTE(),1,61176,0.1,StandardScaler(),,0.4811898512685915,0.41913214990138065,0.4569420035149385,0.44990723562152135,0.451792810076608,0.02214144495067947,56
0.987018346786499,0.09649399018241514,2.52436900138855,0.13576178906218447,,LinearSVC(),1.2432337977431276,False,squared_hinge,50,l1,SMOTE(),25,61176,1.0,,,0.4772329246935202,0.4146919431279621,0.4565602836879433,0.44444444444444436,0.4482323989884675,0.022636778335792848,89
96.170041680336,19.369987042135524,1.7341777682304382,0.6381397175246983,,LinearSVC(),0.18501800569513246,False,squared_hinge,5000,l1,SMOTE(),25,61176,0.1,StandardScaler(),,0.48387096774193544,0.4069223573433115,0.4485049833887043,0.44059405940594065,0.4449730919699729,0.027352117506649294,121
0.9224108457565308,0.09835136575385842,4.20121556520462,0.15192025473957377,,LinearSVC(),9.387948671749717,False,squared_hinge,50,l1,SMOTE(),1,61176,0.1,,,0.4795117698343505,0.4178403755868545,0.4537037037037038,0.4425942156003506,0.44841251618131484,0.022156650499064807,85
11.069480180740356,2.2211102426001488,2.639647424221039,0.9186559416969822,,LinearSVC(),837.3557198661147,False,squared_hinge,50,l2,SMOTE(),1,61176,0.1,StandardScaler(),,0.4790940766550522,0.4137931034482758,0.45374449339207057,0.4394079555966698,0.4465099072730171,0.023637334350297072,104
12.924217462539673,2.5886644865926742,1.6179001927375793,0.44143159485161454,,LinearSVC(),8202.6022308093,False,squared_hinge,5000,l1,SMOTE(),25,61176,0.1,,,0.4834710743801653,0.4018691588785046,0.44815465729349735,0.43478260869565216,0.44206937481195485,0.02924160440000791,129
17.24228858947754,4.20831576851464,2.075335681438446,0.84337279818049,,LinearSVC(),1.238203362941149,False,squared_hinge,50,l2,SMOTE(),1,61176,0.1,StandardScaler(),,0.4790940766550522,0.4137931034482758,0.45774647887323944,0.4390018484288355,0.4474088768513508,0.02403911526318773,96
230.0914398431778,94.92934762688218,1.6380425095558167,0.49427223165499995,,LinearSVC(),53.56219803822895,False,squared_hinge,4419,l1,SMOTE(),1,61176,0.9265108555063424,StandardScaler(),,0.46849087893864005,0.4076539101497505,0.4426840633737186,0.4246935201401051,0.4358805931505536,0.02253671549953042,140
5.098032534122467,1.7161364084214537,1.9553742408752441,0.590469458837262,,LinearSVC(),100000.0,False,squared_hinge,50,l2,SMOTE(),25,61176,1.0,,,0.46829268292682924,0.4100946372239747,0.44298245614035087,0.4398148148148148,0.4402961477764924,0.020636043432085138,135
8.897843182086945,1.7962236557493705,1.9583962559700012,0.5893209212425664,,LinearSVC(),16299.159280764297,False,squared_hinge,5000,l2,SMOTE(),1,61176,0.1,StandardScaler(),,0.4790940766550522,0.4137931034482758,0.45374449339207057,0.4394079555966698,0.4465099072730171,0.023637334350297072,104
0.5224423408508301,0.10481386789226235,2.32921826839447,0.3164434374546587,,LinearSVC(),0.034990148469605194,False,squared_hinge,50,l2,SMOTE(),1,61176,0.1,,,0.48132780082987553,0.43612334801762104,0.4744186046511628,0.4446640316205534,0.4591334462798032,0.019138012063354783,24
124.30662578344345,4.3670457541077345,1.74651700258255,0.48902771549987023,,LinearSVC(),100000.0,False,squared_hinge,712,l1,SMOTE(),25,61176,0.5616151963195812,StandardScaler(),,0.4772329246935202,0.41387959866220736,0.45891608391608396,0.441860465116279,0.4479722680970226,0.023321756869963222,90
0.33759957551956177,0.070461468445691,2.5898987650871277,0.25922010579664956,,LinearSVC(),5.936942430362627e-05,False,squared_hinge,50,l2,SMOTE(),1,61176,0.1,,,0.34354688950789236,0.3461875547765118,0.36798528058877644,0.37653239929947463,0.35856303104316384,0.014056261073490346,182
0.538748025894165,0.12809641516737405,2.4449148178100586,0.14757303881706468,,LinearSVC(),0.14351934524262844,False,squared_hinge,50,l2,SMOTE(),25,61176,0.1,,,0.4909240924092409,0.424044734389562,0.45708955223880593,0.44871794871794873,0.4551940819388894,0.023939760912096927,37
15.281871616840363,2.916564715641348,3.1094576120376587,1.2792151245815166,,LinearSVC(),13839.415515957184,False,squared_hinge,59,l1,SMOTE(),2,61176,0.9807197499303404,StandardScaler(),,0.45918367346938777,0.4097682119205298,0.45833333333333326,0.4330708661417324,0.4400890212162458,0.020408739833042235,136
0.681333601474762,0.1701710360848213,3.3146342635154724,0.1349342551160497,,LinearSVC(),0.008877189359949857,False,squared_hinge,58,l2,SMOTE(),20,61176,0.1158461368262932,,,0.4583333333333334,0.4401805869074492,0.4724041159962582,0.4394079555966698,0.4525814979584276,0.013723561940191134,54
1.7669580578804016,0.1422983692161542,2.956880033016205,0.16491834629699145,,LinearSVC(),0.034290615852928134,False,squared_hinge,50,l2,SMOTE(),25,61176,1.0,,,0.4925650557620817,0.43677204658901836,0.45654082528533807,0.4398148148148148,0.45642318561281325,0.02218250359222024,30
7.854778051376343,2.08921103436198,2.1532034873962402,0.5635614347934683,,LinearSVC(),100000.0,False,squared_hinge,5000,l2,SMOTE(),1,61176,0.1,StandardScaler(),,0.4790940766550522,0.4137931034482758,0.45374449339207057,0.4394079555966698,0.4465099072730171,0.023637334350297072,104
0.5887344479560852,0.27505437236314845,2.8320767283439636,0.18737404406237243,,LinearSVC(),0.035531918761726115,False,squared_hinge,50,l2,SMOTE(),25,61176,0.1,,,0.4801324503311259,0.4248366013071895,0.46529968454258674,0.4485488126649077,0.45470438721145245,0.020547642519120033,40
10.710248172283173,2.1014122899496335,3.2505900859832764,0.9649207198324086,,LinearSVC(),0.0030830090154369857,False,squared_hinge,50,l2,SMOTE(),25,61176,0.1,StandardScaler(),,0.48720066061106526,0.4084645669291338,0.4519071310116086,0.44628099173553715,0.4484633375718362,0.02791551627580139,84
17.777828633785248,0.5345546050089206,3.2966270446777344,0.3361544741814734,,LinearSVC(),0.013162339878408815,False,squared_hinge,107,l1,SMOTE(),9,61176,0.9851779316666801,StandardScaler(),,0.4773622047244095,0.42543859649122806,0.4533565823888404,0.44739429695181904,0.45088792013907425,0.01848550455570587,65
1.1372961401939392,0.10797088615028452,0.16637665033340454,0.07145125795780147,,LinearSVC(),1.914944526821801e-05,False,squared_hinge,50,l1,SMOTE(),1,61176,0.1,StandardScaler(),,0.11817152561562412,0.11754708964735874,0.11754708964735874,0.11818825194621374,0.11786348921413883,0.0003164548263583683,198
17.16256219148636,4.922005113553793,3.4569250345230103,1.373120640738666,,LinearSVC(),97.22442581850137,False,squared_hinge,50,l2,SMOTE(),4,61176,0.544178651596675,StandardScaler(),,0.4772329246935202,0.4232594936708861,0.45096322241681264,0.4458041958041958,0.44931495914635367,0.01919207070960194,75
13.736987888813019,4.255169791998582,2.233880579471588,0.7893509664729915,,LinearSVC(),100000.0,False,squared_hinge,5000,l1,SMOTE(),4,61176,0.4462505124537327,,,0.4797047970479705,0.4246461282264779,0.455675227837614,0.4391052195526098,0.449782843166168,0.02046893747372504,69
14.431878089904785,3.2270939564267453,2.0285289883613586,0.7073842837451337,,LinearSVC(),100000.0,False,squared_hinge,5000,l1,SMOTE(),25,61176,0.5652460729855211,,,0.4803493449781659,0.41873963515754564,0.45375218150087265,0.441860465116279,0.4486754066882158,0.02220138427586998,83
18.256747484207153,6.129950466972879,1.8832570910453796,0.6999200319060129,,LinearSVC(),100000.0,False,squared_hinge,5000,l1,SMOTE(),25,61176,1.0,,,0.46829268292682924,0.4104183109707971,0.4442250740375123,0.4398148148148148,0.4406877206874884,0.02056420396111792,134
20.10352063179016,1.3239196219206775,2.8755441308021545,0.6354898251210952,,LinearSVC(),0.1589568607751582,True,hinge,182,l2,SMOTE(),8,93646,0.8470162469826851,StandardScaler(),,0.47658175842235007,0.40865384615384615,0.4329608938547486,0.44619422572178485,0.4410976810381824,0.02451481308917183,132
0.6980137228965759,0.19317205039001975,2.4704161286354065,0.16816810202474167,,LinearSVC(),0.38660907372061587,True,hinge,100,l2,SMOTE(),4,93646,0.4017944965979514,,,0.47493403693931396,0.44308357348703176,0.4613564668769716,0.4462875197472354,0.4564153992626382,0.01272463764276855,31
15.334293723106384,1.4718901485534033,1.8763725757598877,0.5345090165981518,,LinearSVC(),88.98319369704072,True,hinge,903,l2,SMOTE(),17,93646,0.8465690953490553,,,0.446584938704028,0.4100946372239747,0.43200601051840715,0.44568245125348194,0.4335920094249729,0.01474480321793884,142
0.5599561333656311,0.19904809866344794,2.849870979785919,0.13698290009718636,,LinearSVC(),0.002673768700784463,True,hinge,3037,l2,SMOTE(),2,93646,0.40652933297811633,,,0.42026708562450904,0.40499621498864496,0.43396226415094347,0.3964285714285714,0.4139135340481672,0.014383686013894212,156
7.444595396518707,0.5468252830968643,2.1544052362442017,0.22044634276749867,,LinearSVC(),0.2165697232056364,True,hinge,135,l2,SMOTE(),9,93646,0.15132762080248896,StandardScaler(),,0.4469763365468887,0.4051383399209486,0.4430970149253732,0.43599257884972176,0.4328010675607331,0.016449597470348187,144
188.50945979356766,4.352397846133423,2.6562440395355225,0.9938383570951161,,LinearSVC(),82.1594598538151,True,squared_hinge,1968,l2,SMOTE(),11,93646,0.4288786105751152,StandardScaler(),,0.4430970149253731,0.37481259370314846,0.35460992907801414,0.3830313014827018,0.38888770979730936,0.032962180695909366,173
16.885903537273407,0.6927006176142604,2.937242329120636,0.37055481651949757,,LinearSVC(),0.5190256599957431,True,squared_hinge,113,l2,SMOTE(),3,93646,0.6272447291023585,StandardScaler(),,0.43307086614173224,0.38139534883720927,0.42358803986710963,0.4195804195804196,0.4144086686066177,0.019679715215862592,155
0.41867387294769287,0.0742019190425864,2.9460546374320984,0.24303077602088793,,LinearSVC(),2.445442209148418e-05,True,hinge,1074,l2,SMOTE(),5,93646,0.10063649770133952,,,0.19710906701708275,0.20164046479835954,0.23854069223573432,0.25289778714436245,0.22254700279888479,0.02377572354416672,195
2.1565735936164856,0.5506571160067815,3.3377222418785095,0.29344453918180013,,LinearSVC(),0.0001553640080744691,True,hinge,396,l2,SMOTE(),3,93646,0.46283286091817066,StandardScaler(),,0.4646381578947368,0.4170141784820684,0.4666666666666667,0.4513584574934268,0.44991936513422465,0.01988678747546342,68
9.666890501976013,2.153052292098781,2.148467719554901,0.5997457589244466,,LinearSVC(),0.0012553982677363873,True,squared_hinge,1429,l2,SMOTE(),4,93646,0.5024740516762554,StandardScaler(),,0.49694856146469046,0.4197838736492103,0.4620749782040104,0.44362292051756,0.45560758345886776,0.02818631754775141,35
122.17150914669037,9.420624154284527,1.9206040501594543,0.594307081851416,,LinearSVC(),0.02054429868557108,True,squared_hinge,2858,l2,SMOTE(),1,93646,1.0,StandardScaler(),,0.46933085501858735,0.40731504571903576,0.44949026876737713,0.4315605928509155,0.43942419058897897,0.022850425930734327,137
2.5406132340431213,0.21015201325711655,2.2822960019111633,0.13264540336802222,,LinearSVC(),0.004765944784587534,True,hinge,87,l2,SMOTE(),25,93646,1.0,StandardScaler(),,0.468476357267951,0.4245283018867924,0.44776119402985076,0.44659300184162065,0.4468397137565537,0.015547133455435293,101
5.328324317932129,0.43685517994021994,2.1919278502464294,0.3403131676198891,,LinearSVC(),100000.0,True,squared_hinge,813,l2,SMOTE(),2,93646,0.2589157278505505,,,0.4009433962264151,0.3899721448467966,0.3715415019762846,0.36585365853658536,0.3820776753965204,0.01407540180372844,177
143.90524542331696,4.045601872515558,1.7226267457008362,0.35074905596926115,,LinearSVC(),100000.0,True,hinge,1481,l2,SMOTE(),2,93646,0.9215535461799677,StandardScaler(),,0.40723981900452483,0.3025793650793651,0.37246049661399555,0.3660565723793677,0.36208406326931325,0.03776010652885202,181
1.0563148260116577,0.07903272339378642,2.0448015928268433,0.14664496700113555,,LinearSVC(),0.05869835139254762,True,squared_hinge,3332,l2,SMOTE(),3,93646,0.8548928501016426,,,0.4810360777058279,0.4365079365079365,0.45375218150087265,0.43357933579335783,0.45121888287699874,0.01886165603656985,60
19.80774277448654,2.4079343861805085,1.8010411858558655,0.3188360154616636,,LinearSVC(),3.1927292665900757,True,squared_hinge,5000,l2,SMOTE(),25,93646,1.0,,,0.4788213627992634,0.4194352159468439,0.44734389561975774,0.44949026876737724,0.44877268578331053,0.02101289183742406,81
3.6204233169555664,0.7502328350059864,1.7601101994514465,0.23800618407375893,,LinearSVC(),0.0003113442915559041,True,squared_hinge,453,l2,SMOTE(),6,93646,0.571358454415589,StandardScaler(),,0.48476454293628807,0.4157303370786517,0.47368421052631576,0.4454148471615721,0.4548984844257069,0.026781374584040996,39
2.0408068895339966,0.2431901343252078,2.0089892745018005,0.04524688752458954,,LinearSVC(),1e-05,True,squared_hinge,50,l2,SMOTE(),25,93646,0.8899785220194341,StandardScaler(),,0.44502617801047123,0.4107883817427386,0.4470198675496689,0.40861159929701235,0.42786150664997274,0.018191476455145836,147
31.894158482551575,2.2079299383504543,1.855686902999878,0.30633553654433143,,LinearSVC(),1653.1200808266647,True,squared_hinge,3277,l2,SMOTE(),1,93646,0.6460269440428044,,,0.30809859154929575,0.3696098562628337,0.35768072289156627,0.3732809430255402,0.352167528432309,0.026088683308466126,184
0.5459285378456116,0.10449856069966956,1.9430586695671082,0.20646916707667717,,LinearSVC(),16.23946964661455,True,hinge,50,l2,SMOTE(),1,93646,0.1,,,0.29547553093259465,0.40088105726872253,0.30078465562336526,0.33507397737162753,0.3330538052990775,0.04200607673335076,189
0.602729082107544,0.1280273248141141,2.0999037623405457,0.08446567738558855,,LinearSVC(),0.12705402178751457,True,hinge,68,l2,SMOTE(),19,93646,1.0,,,0.4810725552050473,0.44658493870402804,0.4513343799058085,0.4589160839160839,0.45947698943274196,0.013221101863351114,22
0.5346700549125671,0.11083100898188317,2.0862305760383606,0.16949671244518677,,LinearSVC(),0.17619391785787378,True,hinge,263,l2,SMOTE(),12,93646,0.6204226378593499,,,0.49517966695880805,0.43823038397328884,0.4628857381150959,0.4492512479201331,0.4613867592418315,0.021375780104169476,18
